Subject,SessionDate,SessionTime,Sex,SexNum,Age,NativeLanguage,watch_movies,enjoy_scary_movies,watch_scary_movies,TV_with_screams,know_about_movies_actors,know_video_gmes,play_action_vid_gmes,confid_about_scrms_expt,diff_making_choice_expt,reading_emotions,CambridgeBehaviourScale,Trial,SoundFile2,StimType,Duration_1,Duration_2,Sound_End_Time,ScreamerSex,CorrectAnswer,Stimulus.RESP,ACC,Stimulus.RT,Actual_Latency
15,14-Nov-11,1:48:43 PM,Female,0.00,20,English,3,1,1,3,4,3,2,3,2,4,51,4,SameVocalizer_17,1.00,1635.00,1326.00,5182.00,0.00,1,1,1.00,6606,1424.00
15,14-Nov-11,1:48:43 PM,Female,0.00,20,English,3,1,1,3,4,3,2,3,2,4,51,41,SameVocalizer_18,1.00,533.00,659.00,3443.00,0.00,1,1,1.00,4098,655.00
15,14-Nov-11,1:48:43 PM,Female,0.00,20,English,3,1,1,3,4,3,2,3,2,4,51,27,SameVocalizer_19,1.00,2078.00,1955.00,6320.00,0.00,1,1,1.00,6258,-62.00
15,14-Nov-11,1:48:43 PM,Female,0.00,20,English,3,1,1,3,4,3,2,3,2,4,51,14,SameVocalizer_20,1.00,2050.00,1517.00,5594.00,0.00,1,1,1.00,6039,445.00
15,14-Nov-11,1:48:43 PM,Female,0.00,20,English,3,1,1,3,4,3,2,3,2,4,51,18,SameVocalizer_21,1.00,898.00,1517.00,4555.00,0.00,1,2,0.00,5258,703.00
15,14-Nov-11,1:48:43 PM,Female,0.00,20,English,3,1,1,3,4,3,2,3,2,4,51,22,SameVocalizer_22,1.00,641.00,389.00,3506.00,0.00,1,1,1.00,4228,722.00
15,14-Nov-11,1:48:43 PM,Female,0.00,20,English,3,1,1,3,4,3,2,3,2,4,51,46,SameVocalizer_23,1.00,6076.00,7904.00,16542.00,0.00,1,1,1.00,18251,1709.00
15,14-Nov-11,1:48:43 PM,Female,0.00,20,English,3,1,1,3,4,3,2,3,2,4,51,55,SameVocalizer_24,1.00,1290.00,1262.00,4642.00,0.00,1,1,1.00,5542,900.00
15,14-Nov-11,1:48:43 PM,Female,0.00,20,English,3,1,1,3,4,3,2,3,2,4,51,3,DifferentVocalizer_1,2.00,893.00,679.00,3725.00,0.00,2,1,0.00,6102,2377.00
15,14-Nov-11,1:48:43 PM,Female,0.00,20,English,3,1,1,3,4,3,2,3,2,4,51,59,DifferentVocalizer_2,2.00,1351.00,1084.00,4823.00,1.00,2,1,0.00,6621,1798.00
15,14-Nov-11,1:48:43 PM,Female,0.00,20,English,3,1,1,3,4,3,2,3,2,4,51,7,DifferentVocalizer_3,2.00,1351.00,1175.00,5427.00,1.00,2,2,1.00,7612,2185.00
15,14-Nov-11,1:48:43 PM,Female,0.00,20,English,3,1,1,3,4,3,2,3,2,4,51,58,DifferentVocalizer_4,2.00,891.00,665.00,3640.00,0.00,2,2,1.00,4709,1069.00
15,14-Nov-11,1:48:43 PM,Female,0.00,20,English,3,1,1,3,4,3,2,3,2,4,51,24,DifferentVocalizer_5,2.00,1818.00,1831.00,5708.00,1.00,2,1,0.00,8143,2435.00
15,14-Nov-11,1:48:43 PM,Female,0.00,20,English,3,1,1,3,4,3,2,3,2,4,51,10,DifferentVocalizer_6,2.00,487.00,371.00,3323.00,1.00,2,2,1.00,4259,936.00
15,14-Nov-11,1:48:43 PM,Female,0.00,20,English,3,1,1,3,4,3,2,3,2,4,51,28,DifferentVocalizer_7,2.00,2923.00,2782.00,8110.00,1.00,2,2,1.00,10795,2685.00
15,14-Nov-11,1:48:43 PM,Female,0.00,20,English,3,1,1,3,4,3,2,3,2,4,51,53,DifferentVocalizer_8,2.00,636.00,749.00,3523.00,1.00,2,1,0.00,4942,1419.00
15,14-Nov-11,1:48:43 PM,Female,0.00,20,English,3,1,1,3,4,3,2,3,2,4,51,43,DifferentVocalizer_9,2.00,1726.00,1134.00,6700.00,0.00,2,2,1.00,9272,2572.00
15,14-Nov-11,1:48:43 PM,Female,0.00,20,English,3,1,1,3,4,3,2,3,2,4,51,9,DifferentVocalizer_10,2.00,888.00,870.00,4015.00,0.00,2,2,1.00,4908,893.00
15,14-Nov-11,1:48:43 PM,Female,0.00,20,English,3,1,1,3,4,3,2,3,2,4,51,40,DifferentVocalizer_11,2.00,677.00,893.00,3824.00,0.00,2,1,0.00,5121,1297.00
15,14-Nov-11,1:48:43 PM,Female,0.00,20,English,3,1,1,3,4,3,2,3,2,4,51,31,DifferentVocalizer_12,2.00,3365.00,4632.00,10086.00,1.00,2,2,1.00,10815,729.00
15,14-Nov-11,1:48:43 PM,Female,0.00,20,English,3,1,1,3,4,3,2,3,2,4,51,34,DifferentVocalizer_13,2.00,1326.00,1301.00,4776.00,0.00,2,2,1.00,5413,637.00
15,14-Nov-11,1:48:43 PM,Female,0.00,20,English,3,1,1,3,4,3,2,3,2,4,51,51,DifferentVocalizer_14,2.00,1583.00,1517.00,5407.00,0.00,2,2,1.00,7896,2489.00
15,14-Nov-11,1:48:43 PM,Female,0.00,20,English,3,1,1,3,4,3,2,3,2,4,51,8,DifferentVocalizer_15,2.00,487.00,562.00,3424.00,1.00,2,2,1.00,4357,933.00
15,14-Nov-11,1:48:43 PM,Female,0.00,20,English,3,1,1,3,4,3,2,3,2,4,51,19,DifferentVocalizer_16,2.00,945.00,1259.00,4568.00,0.00,2,1,0.00,5689,1121.00
15,14-Nov-11,1:48:43 PM,Female,0.00,20,English,3,1,1,3,4,3,2,3,2,4,51,32,DifferentVocalizer_17,2.00,645.00,420.00,3120.00,0.00,2,1,0.00,4634,1514.00
15,14-Nov-11,1:48:43 PM,Female,0.00,20,English,3,1,1,3,4,3,2,3,2,4,51,15,DifferentVocalizer_18,2.00,1170.00,1173.00,5887.00,0.00,2,2,1.00,5644,-243.00
15,14-Nov-11,1:48:43 PM,Female,0.00,20,English,3,1,1,3,4,3,2,3,2,4,51,29,DifferentVocalizer_19,2.00,1794.00,1044.00,5306.00,0.00,2,2,1.00,6577,1271.00
15,14-Nov-11,1:48:43 PM,Female,0.00,20,English,3,1,1,3,4,3,2,3,2,4,51,36,DifferentVocalizer_20,2.00,916.00,1046.00,3982.00,0.00,2,2,1.00,4449,467.00
15,14-Nov-11,1:48:43 PM,Female,0.00,20,English,3,1,1,3,4,3,2,3,2,4,51,37,DifferentVocalizer_21,2.00,916.00,1046.00,3982.00,0.00,2,2,1.00,4886,904.00
15,14-Nov-11,1:48:43 PM,Female,0.00,20,English,3,1,1,3,4,3,2,3,2,4,51,17,DifferentVocalizer_22,2.00,916.00,757.00,4117.00,0.00,2,2,1.00,5694,1577.00
15,14-Nov-11,1:48:43 PM,Female,0.00,20,English,3,1,1,3,4,3,2,3,2,4,51,38,DifferentVocalizer_23,2.00,2581.00,2362.00,7251.00,0.00,2,2,1.00,7741,490.00
15,14-Nov-11,1:48:43 PM,Female,0.00,20,English,3,1,1,3,4,3,2,3,2,4,51,44,DifferentVocalizer_24,2.00,1290.00,1300.00,4623.00,0.00,2,2,1.00,6153,1530.00
16,16-Nov-11,1:00:22 PM,Male,1.00,21,English,4,4,3,3,4,1,1,4,4,5,57,56,DurationModified_1,0.00,1516.00,1006.00,5927.00,0.00,1,1,1.00,6921,994.00
16,16-Nov-11,1:00:22 PM,Male,1.00,21,English,4,4,3,3,4,1,1,4,4,5,57,41,DurationModified_2,0.00,1024.00,536.00,4611.00,0.00,1,1,1.00,5509,898.00
16,16-Nov-11,1:00:22 PM,Male,1.00,21,English,4,4,3,3,4,1,1,4,4,5,57,17,DurationModified_3,0.00,2756.00,1830.00,8340.00,0.00,1,1,1.00,8892,552.00
16,16-Nov-11,1:00:22 PM,Male,1.00,21,English,4,4,3,3,4,1,1,4,4,5,57,4,DurationModified_4,0.00,839.00,973.00,4337.00,0.00,1,1,1.00,5173,836.00
16,16-Nov-11,1:00:22 PM,Male,1.00,21,English,4,4,3,3,4,1,1,4,4,5,57,10,DurationModified_5,0.00,4599.00,3951.00,10891.00,0.00,1,1,1.00,11415,524.00
16,16-Nov-11,1:00:22 PM,Male,1.00,21,English,4,4,3,3,4,1,1,4,4,5,57,24,DurationModified_6,0.00,420.00,382.00,2895.00,1.00,1,1,1.00,5411,2516.00
16,16-Nov-11,1:00:22 PM,Male,1.00,21,English,4,4,3,3,4,1,1,4,4,5,57,48,DurationModified_7,0.00,2579.00,1297.00,6154.00,0.00,1,1,1.00,7260,1106.00
16,16-Nov-11,1:00:22 PM,Male,1.00,21,English,4,4,3,3,4,1,1,4,4,5,57,9,DurationModified_8,0.00,3662.00,3013.00,9210.00,0.00,1,1,1.00,9805,595.00
16,16-Nov-11,1:00:22 PM,Male,1.00,21,English,4,4,3,3,4,1,1,4,4,5,57,44,DurationModified_9,0.00,1583.00,1321.00,5504.00,0.00,1,1,1.00,6341,837.00
16,16-Nov-11,1:00:22 PM,Male,1.00,21,English,4,4,3,3,4,1,1,4,4,5,57,51,DurationModified_10,0.00,2888.00,3611.00,9173.00,1.00,1,1,1.00,9723,550.00
16,16-Nov-11,1:00:22 PM,Male,1.00,21,English,4,4,3,3,4,1,1,4,4,5,57,29,DurationModified_11,0.00,2938.00,3324.00,8308.00,0.00,1,1,1.00,9404,1096.00
16,16-Nov-11,1:00:22 PM,Male,1.00,21,English,4,4,3,3,4,1,1,4,4,5,57,60,DurationModified_12,0.00,1900.00,1279.00,5285.00,0.00,1,1,1.00,10225,4940.00
16,16-Nov-11,1:00:22 PM,Male,1.00,21,English,4,4,3,3,4,1,1,4,4,5,57,49,SameVocalizer_1,1.00,1163.00,1175.00,5347.00,1.00,1,1,1.00,5783,436.00
16,16-Nov-11,1:00:22 PM,Male,1.00,21,English,4,4,3,3,4,1,1,4,4,5,57,32,SameVocalizer_2,1.00,950.00,1175.00,4623.00,1.00,1,1,1.00,6448,1825.00
16,16-Nov-11,1:00:22 PM,Male,1.00,21,English,4,4,3,3,4,1,1,4,4,5,57,55,SameVocalizer_3,1.00,950.00,1084.00,5338.00,1.00,1,1,1.00,6224,886.00
16,16-Nov-11,1:00:22 PM,Male,1.00,21,English,4,4,3,3,4,1,1,4,4,5,57,58,SameVocalizer_4,1.00,1163.00,1175.00,6044.00,1.00,1,1,1.00,9565,3521.00
16,16-Nov-11,1:00:22 PM,Male,1.00,21,English,4,4,3,3,4,1,1,4,4,5,57,15,SameVocalizer_5,1.00,1250.00,870.00,4270.00,0.00,1,2,0.00,5629,1359.00
16,16-Nov-11,1:00:22 PM,Male,1.00,21,English,4,4,3,3,4,1,1,4,4,5,57,7,SameVocalizer_6,1.00,1305.00,1044.00,4409.00,0.00,1,1,1.00,5256,847.00
16,16-Nov-11,1:00:22 PM,Male,1.00,21,English,4,4,3,3,4,1,1,4,4,5,57,1,SameVocalizer_7,1.00,1305.00,891.00,4439.00,0.00,1,1,1.00,6329,1890.00
16,16-Nov-11,1:00:22 PM,Male,1.00,21,English,4,4,3,3,4,1,1,4,4,5,57,20,SameVocalizer_8,1.00,487.00,468.00,3307.00,1.00,1,1,1.00,5728,2421.00
16,16-Nov-11,1:00:22 PM,Male,1.00,21,English,4,4,3,3,4,1,1,4,4,5,57,53,SameVocalizer_9,1.00,1818.00,1794.00,5841.00,1.00,1,1,1.00,6746,905.00
16,16-Nov-11,1:00:22 PM,Male,1.00,21,English,4,4,3,3,4,1,1,4,4,5,57,22,SameVocalizer_10,1.00,466.00,496.00,3212.00,1.00,1,1,1.00,9961,6749.00
16,16-Nov-11,1:00:22 PM,Male,1.00,21,English,4,4,3,3,4,1,1,4,4,5,57,16,SameVocalizer_11,1.00,496.00,636.00,3415.00,1.00,1,1,1.00,3983,568.00
16,16-Nov-11,1:00:22 PM,Male,1.00,21,English,4,4,3,3,4,1,1,4,4,5,57,30,SameVocalizer_12,1.00,1752.00,2024.00,5978.00,0.00,1,1,1.00,11368,5390.00
16,16-Nov-11,1:00:22 PM,Male,1.00,21,English,4,4,3,3,4,1,1,4,4,5,57,8,SameVocalizer_13,1.00,1418.00,1326.00,5210.00,0.00,1,1,1.00,5926,716.00
16,16-Nov-11,1:00:22 PM,Male,1.00,21,English,4,4,3,3,4,1,1,4,4,5,57,46,SameVocalizer_14,1.00,677.00,679.00,3760.00,0.00,1,1,1.00,4336,576.00
16,16-Nov-11,1:00:22 PM,Male,1.00,21,English,4,4,3,3,4,1,1,4,4,5,57,21,SameVocalizer_15,1.00,677.00,990.00,4003.00,0.00,1,1,1.00,8625,4622.00
16,16-Nov-11,1:00:22 PM,Male,1.00,21,English,4,4,3,3,4,1,1,4,4,5,57,42,SameVocalizer_16,1.00,3636.00,4663.00,10677.00,0.00,1,1,1.00,11440,763.00
16,16-Nov-11,1:00:22 PM,Male,1.00,21,English,4,4,3,3,4,1,1,4,4,5,57,59,SameVocalizer_17,1.00,1635.00,1326.00,5182.00,0.00,1,1,1.00,5933,751.00
16,16-Nov-11,1:00:22 PM,Male,1.00,21,English,4,4,3,3,4,1,1,4,4,5,57,37,SameVocalizer_18,1.00,533.00,659.00,3443.00,0.00,1,1,1.00,4120,677.00
16,16-Nov-11,1:00:22 PM,Male,1.00,21,English,4,4,3,3,4,1,1,4,4,5,57,25,SameVocalizer_19,1.00,2078.00,1955.00,6320.00,0.00,1,1,1.00,13512,7192.00
16,16-Nov-11,1:00:22 PM,Male,1.00,21,English,4,4,3,3,4,1,1,4,4,5,57,28,SameVocalizer_20,1.00,2050.00,1517.00,5594.00,0.00,1,1,1.00,6206,612.00
16,16-Nov-11,1:00:22 PM,Male,1.00,21,English,4,4,3,3,4,1,1,4,4,5,57,33,SameVocalizer_21,1.00,898.00,1517.00,4555.00,0.00,1,2,0.00,6049,1494.00
16,16-Nov-11,1:00:22 PM,Male,1.00,21,English,4,4,3,3,4,1,1,4,4,5,57,50,SameVocalizer_22,1.00,641.00,389.00,3506.00,0.00,1,1,1.00,4326,820.00
16,16-Nov-11,1:00:22 PM,Male,1.00,21,English,4,4,3,3,4,1,1,4,4,5,57,27,SameVocalizer_23,1.00,6076.00,7904.00,16542.00,0.00,1,1,1.00,17547,1005.00
16,16-Nov-11,1:00:22 PM,Male,1.00,21,English,4,4,3,3,4,1,1,4,4,5,57,14,SameVocalizer_24,1.00,1290.00,1262.00,4642.00,0.00,1,1,1.00,6063,1421.00
16,16-Nov-11,1:00:22 PM,Male,1.00,21,English,4,4,3,3,4,1,1,4,4,5,57,34,DifferentVocalizer_1,2.00,893.00,679.00,3725.00,0.00,2,2,1.00,9448,5723.00
16,16-Nov-11,1:00:22 PM,Male,1.00,21,English,4,4,3,3,4,1,1,4,4,5,57,45,DifferentVocalizer_2,2.00,1351.00,1084.00,4823.00,1.00,2,2,1.00,6451,1628.00
16,16-Nov-11,1:00:22 PM,Male,1.00,21,English,4,4,3,3,4,1,1,4,4,5,57,23,DifferentVocalizer_3,2.00,1351.00,1175.00,5427.00,1.00,2,2,1.00,5918,491.00
16,16-Nov-11,1:00:22 PM,Male,1.00,21,English,4,4,3,3,4,1,1,4,4,5,57,35,DifferentVocalizer_4,2.00,891.00,665.00,3640.00,0.00,2,2,1.00,7093,3453.00
16,16-Nov-11,1:00:22 PM,Male,1.00,21,English,4,4,3,3,4,1,1,4,4,5,57,43,DifferentVocalizer_5,2.00,1818.00,1831.00,5708.00,1.00,2,2,1.00,6709,1001.00
16,16-Nov-11,1:00:22 PM,Male,1.00,21,English,4,4,3,3,4,1,1,4,4,5,57,13,DifferentVocalizer_6,2.00,487.00,371.00,3323.00,1.00,2,2,1.00,6779,3456.00
16,16-Nov-11,1:00:22 PM,Male,1.00,21,English,4,4,3,3,4,1,1,4,4,5,57,36,DifferentVocalizer_7,2.00,2923.00,2782.00,8110.00,1.00,2,1,0.00,8396,286.00
16,16-Nov-11,1:00:22 PM,Male,1.00,21,English,4,4,3,3,4,1,1,4,4,5,57,5,DifferentVocalizer_8,2.00,636.00,749.00,3523.00,1.00,2,1,0.00,4619,1096.00
16,16-Nov-11,1:00:22 PM,Male,1.00,21,English,4,4,3,3,4,1,1,4,4,5,57,2,DifferentVocalizer_9,2.00,1726.00,1134.00,6700.00,0.00,2,2,1.00,7103,403.00
16,16-Nov-11,1:00:22 PM,Male,1.00,21,English,4,4,3,3,4,1,1,4,4,5,57,54,DifferentVocalizer_10,2.00,888.00,870.00,4015.00,0.00,2,2,1.00,4508,493.00
16,16-Nov-11,1:00:22 PM,Male,1.00,21,English,4,4,3,3,4,1,1,4,4,5,57,52,DifferentVocalizer_11,2.00,677.00,893.00,3824.00,0.00,2,2,1.00,5283,1459.00
16,16-Nov-11,1:00:22 PM,Male,1.00,21,English,4,4,3,3,4,1,1,4,4,5,57,26,DifferentVocalizer_12,2.00,3365.00,4632.00,10086.00,1.00,2,1,0.00,10818,732.00
16,16-Nov-11,1:00:22 PM,Male,1.00,21,English,4,4,3,3,4,1,1,4,4,5,57,40,DifferentVocalizer_13,2.00,1326.00,1301.00,4776.00,0.00,2,1,0.00,8021,3245.00
16,16-Nov-11,1:00:22 PM,Male,1.00,21,English,4,4,3,3,4,1,1,4,4,5,57,12,DifferentVocalizer_14,2.00,1583.00,1517.00,5407.00,0.00,2,2,1.00,7263,1856.00
16,16-Nov-11,1:00:22 PM,Male,1.00,21,English,4,4,3,3,4,1,1,4,4,5,57,11,DifferentVocalizer_15,2.00,487.00,562.00,3424.00,1.00,2,2,1.00,4701,1277.00
16,16-Nov-11,1:00:22 PM,Male,1.00,21,English,4,4,3,3,4,1,1,4,4,5,57,39,DifferentVocalizer_16,2.00,945.00,1259.00,4568.00,0.00,2,1,0.00,6086,1518.00
16,16-Nov-11,1:00:22 PM,Male,1.00,21,English,4,4,3,3,4,1,1,4,4,5,57,38,DifferentVocalizer_17,2.00,645.00,420.00,3120.00,0.00,2,2,1.00,4862,1742.00
16,16-Nov-11,1:00:22 PM,Male,1.00,21,English,4,4,3,3,4,1,1,4,4,5,57,57,DifferentVocalizer_18,2.00,1170.00,1173.00,5887.00,0.00,2,2,1.00,5953,66.00
16,16-Nov-11,1:00:22 PM,Male,1.00,21,English,4,4,3,3,4,1,1,4,4,5,57,31,DifferentVocalizer_19,2.00,1794.00,1044.00,5306.00,0.00,2,1,0.00,7475,2169.00
16,16-Nov-11,1:00:22 PM,Male,1.00,21,English,4,4,3,3,4,1,1,4,4,5,57,3,DifferentVocalizer_20,2.00,916.00,1046.00,3982.00,0.00,2,2,1.00,4724,742.00
16,16-Nov-11,1:00:22 PM,Male,1.00,21,English,4,4,3,3,4,1,1,4,4,5,57,47,DifferentVocalizer_21,2.00,916.00,1046.00,3982.00,0.00,2,2,1.00,4641,659.00
16,16-Nov-11,1:00:22 PM,Male,1.00,21,English,4,4,3,3,4,1,1,4,4,5,57,19,DifferentVocalizer_22,2.00,916.00,757.00,4117.00,0.00,2,2,1.00,4599,482.00
16,16-Nov-11,1:00:22 PM,Male,1.00,21,English,4,4,3,3,4,1,1,4,4,5,57,6,DifferentVocalizer_23,2.00,2581.00,2362.00,7251.00,0.00,2,1,0.00,8218,967.00
16,16-Nov-11,1:00:22 PM,Male,1.00,21,English,4,4,3,3,4,1,1,4,4,5,57,18,DifferentVocalizer_24,2.00,1290.00,1300.00,4623.00,0.00,2,2,1.00,5483,860.00
17,16-Nov-11,2:31:01 PM,Female,0.00,18,English,5,2,2,1,3,4,3,3,4,4,33,39,DurationModified_1,0.00,1516.00,1006.00,5927.00,0.00,1,1,1.00,7452,1525.00
17,16-Nov-11,2:31:01 PM,Female,0.00,18,English,5,2,2,1,3,4,3,3,4,4,33,7,DurationModified_2,0.00,1024.00,536.00,4611.00,0.00,1,1,1.00,6399,1788.00
17,16-Nov-11,2:31:01 PM,Female,0.00,18,English,5,2,2,1,3,4,3,3,4,4,33,21,DurationModified_3,0.00,2756.00,1830.00,8340.00,0.00,1,1,1.00,8955,615.00
17,16-Nov-11,2:31:01 PM,Female,0.00,18,English,5,2,2,1,3,4,3,3,4,4,33,38,DurationModified_4,0.00,839.00,973.00,4337.00,0.00,1,1,1.00,5041,704.00
17,16-Nov-11,2:31:01 PM,Female,0.00,18,English,5,2,2,1,3,4,3,3,4,4,33,31,DurationModified_5,0.00,4599.00,3951.00,10891.00,0.00,1,1,1.00,11390,499.00
17,16-Nov-11,2:31:01 PM,Female,0.00,18,English,5,2,2,1,3,4,3,3,4,4,33,37,DurationModified_6,0.00,420.00,382.00,2895.00,1.00,1,1,1.00,3796,901.00
17,16-Nov-11,2:31:01 PM,Female,0.00,18,English,5,2,2,1,3,4,3,3,4,4,33,51,DurationModified_7,0.00,2579.00,1297.00,6154.00,0.00,1,1,1.00,7419,1265.00
17,16-Nov-11,2:31:01 PM,Female,0.00,18,English,5,2,2,1,3,4,3,3,4,4,33,50,DurationModified_8,0.00,3662.00,3013.00,9210.00,0.00,1,1,1.00,9492,282.00
17,16-Nov-11,2:31:01 PM,Female,0.00,18,English,5,2,2,1,3,4,3,3,4,4,33,29,DurationModified_9,0.00,1583.00,1321.00,5504.00,0.00,1,1,1.00,5915,411.00
17,16-Nov-11,2:31:01 PM,Female,0.00,18,English,5,2,2,1,3,4,3,3,4,4,33,25,DurationModified_10,0.00,2888.00,3611.00,9173.00,1.00,1,1,1.00,9293,120.00
17,16-Nov-11,2:31:01 PM,Female,0.00,18,English,5,2,2,1,3,4,3,3,4,4,33,27,DurationModified_11,0.00,2938.00,3324.00,8308.00,0.00,1,1,1.00,8620,312.00
17,16-Nov-11,2:31:01 PM,Female,0.00,18,English,5,2,2,1,3,4,3,3,4,4,33,9,DurationModified_12,0.00,1900.00,1279.00,5285.00,0.00,1,1,1.00,7246,1961.00
17,16-Nov-11,2:31:01 PM,Female,0.00,18,English,5,2,2,1,3,4,3,3,4,4,33,59,SameVocalizer_1,1.00,1163.00,1175.00,5347.00,1.00,1,1,1.00,5614,267.00
17,16-Nov-11,2:31:01 PM,Female,0.00,18,English,5,2,2,1,3,4,3,3,4,4,33,33,SameVocalizer_2,1.00,950.00,1175.00,4623.00,1.00,1,1,1.00,6044,1421.00
17,16-Nov-11,2:31:01 PM,Female,0.00,18,English,5,2,2,1,3,4,3,3,4,4,33,40,SameVocalizer_3,1.00,950.00,1084.00,5338.00,1.00,1,1,1.00,5593,255.00
17,16-Nov-11,2:31:01 PM,Female,0.00,18,English,5,2,2,1,3,4,3,3,4,4,33,10,SameVocalizer_4,1.00,1163.00,1175.00,6044.00,1.00,1,1,1.00,6604,560.00
17,16-Nov-11,2:31:01 PM,Female,0.00,18,English,5,2,2,1,3,4,3,3,4,4,33,36,SameVocalizer_5,1.00,1250.00,870.00,4270.00,0.00,1,2,0.00,5679,1409.00
17,16-Nov-11,2:31:01 PM,Female,0.00,18,English,5,2,2,1,3,4,3,3,4,4,33,2,SameVocalizer_6,1.00,1305.00,1044.00,4409.00,0.00,1,1,1.00,5000,591.00
17,16-Nov-11,2:31:01 PM,Female,0.00,18,English,5,2,2,1,3,4,3,3,4,4,33,53,SameVocalizer_7,1.00,1305.00,891.00,4439.00,0.00,1,1,1.00,5022,583.00
17,16-Nov-11,2:31:01 PM,Female,0.00,18,English,5,2,2,1,3,4,3,3,4,4,33,57,SameVocalizer_8,1.00,487.00,468.00,3307.00,1.00,1,2,0.00,4069,762.00
17,16-Nov-11,2:31:01 PM,Female,0.00,18,English,5,2,2,1,3,4,3,3,4,4,33,28,SameVocalizer_9,1.00,1818.00,1794.00,5841.00,1.00,1,2,0.00,6993,1152.00
17,16-Nov-11,2:31:01 PM,Female,0.00,18,English,5,2,2,1,3,4,3,3,4,4,33,19,SameVocalizer_10,1.00,466.00,496.00,3212.00,1.00,1,1,1.00,3549,337.00
17,16-Nov-11,2:31:01 PM,Female,0.00,18,English,5,2,2,1,3,4,3,3,4,4,33,4,SameVocalizer_11,1.00,496.00,636.00,3415.00,1.00,1,1,1.00,4446,1031.00
17,16-Nov-11,2:31:01 PM,Female,0.00,18,English,5,2,2,1,3,4,3,3,4,4,33,6,SameVocalizer_12,1.00,1752.00,2024.00,5978.00,0.00,1,1,1.00,7357,1379.00
17,16-Nov-11,2:31:01 PM,Female,0.00,18,English,5,2,2,1,3,4,3,3,4,4,33,47,SameVocalizer_13,1.00,1418.00,1326.00,5210.00,0.00,1,1,1.00,6362,1152.00
17,16-Nov-11,2:31:01 PM,Female,0.00,18,English,5,2,2,1,3,4,3,3,4,4,33,22,SameVocalizer_14,1.00,677.00,679.00,3760.00,0.00,1,1,1.00,5382,1622.00
17,16-Nov-11,2:31:01 PM,Female,0.00,18,English,5,2,2,1,3,4,3,3,4,4,33,43,SameVocalizer_15,1.00,677.00,990.00,4003.00,0.00,1,1,1.00,4894,891.00
17,16-Nov-11,2:31:01 PM,Female,0.00,18,English,5,2,2,1,3,4,3,3,4,4,33,12,SameVocalizer_16,1.00,3636.00,4663.00,10677.00,0.00,1,1,1.00,11027,350.00
17,16-Nov-11,2:31:01 PM,Female,0.00,18,English,5,2,2,1,3,4,3,3,4,4,33,48,SameVocalizer_17,1.00,1635.00,1326.00,5182.00,0.00,1,1,1.00,5539,357.00
17,16-Nov-11,2:31:01 PM,Female,0.00,18,English,5,2,2,1,3,4,3,3,4,4,33,14,SameVocalizer_18,1.00,533.00,659.00,3443.00,0.00,1,2,0.00,5403,1960.00
17,16-Nov-11,2:31:01 PM,Female,0.00,18,English,5,2,2,1,3,4,3,3,4,4,33,49,SameVocalizer_19,1.00,2078.00,1955.00,6320.00,0.00,1,1,1.00,8041,1721.00
17,16-Nov-11,2:31:01 PM,Female,0.00,18,English,5,2,2,1,3,4,3,3,4,4,33,18,SameVocalizer_20,1.00,2050.00,1517.00,5594.00,0.00,1,1,1.00,6143,549.00
17,16-Nov-11,2:31:01 PM,Female,0.00,18,English,5,2,2,1,3,4,3,3,4,4,33,32,SameVocalizer_21,1.00,898.00,1517.00,4555.00,0.00,1,2,0.00,6009,1454.00
17,16-Nov-11,2:31:01 PM,Female,0.00,18,English,5,2,2,1,3,4,3,3,4,4,33,20,SameVocalizer_22,1.00,641.00,389.00,3506.00,0.00,1,1,1.00,3521,15.00
17,16-Nov-11,2:31:01 PM,Female,0.00,18,English,5,2,2,1,3,4,3,3,4,4,33,54,SameVocalizer_23,1.00,6076.00,7904.00,16542.00,0.00,1,1,1.00,17349,807.00
17,16-Nov-11,2:31:01 PM,Female,0.00,18,English,5,2,2,1,3,4,3,3,4,4,33,35,SameVocalizer_24,1.00,1290.00,1262.00,4642.00,0.00,1,1,1.00,5260,618.00
17,16-Nov-11,2:31:01 PM,Female,0.00,18,English,5,2,2,1,3,4,3,3,4,4,33,55,DifferentVocalizer_1,2.00,893.00,679.00,3725.00,0.00,2,1,0.00,4949,1224.00
17,16-Nov-11,2:31:01 PM,Female,0.00,18,English,5,2,2,1,3,4,3,3,4,4,33,30,DifferentVocalizer_2,2.00,1351.00,1084.00,4823.00,1.00,2,2,1.00,5944,1121.00
17,16-Nov-11,2:31:01 PM,Female,0.00,18,English,5,2,2,1,3,4,3,3,4,4,33,58,DifferentVocalizer_3,2.00,1351.00,1175.00,5427.00,1.00,2,2,1.00,7015,1588.00
17,16-Nov-11,2:31:01 PM,Female,0.00,18,English,5,2,2,1,3,4,3,3,4,4,33,5,DifferentVocalizer_4,2.00,891.00,665.00,3640.00,0.00,2,1,0.00,5208,1568.00
17,16-Nov-11,2:31:01 PM,Female,0.00,18,English,5,2,2,1,3,4,3,3,4,4,33,15,DifferentVocalizer_5,2.00,1818.00,1831.00,5708.00,1.00,2,2,1.00,6164,456.00
17,16-Nov-11,2:31:01 PM,Female,0.00,18,English,5,2,2,1,3,4,3,3,4,4,33,42,DifferentVocalizer_6,2.00,487.00,371.00,3323.00,1.00,2,2,1.00,4175,852.00
